Region,Area,Distribution House,Territory,Point,Route/Section,Cluster Name,Cluster Type,Geo Classification,latitude,longitude,P_Sales,AP_Sales,VFM_Sales,LOWPLUS_SALES,LOW_Sales,TOTAL_Sales,Consumer_Footfall
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,5A,Badda Gudaraghat Bazar,Residential,Urban,23.78174128,90.42112187,0.478185805,0.48615747,0.503098393,0.219195948,0.596228449,2.282866065,12788
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,5A,Badda High School Road,ASU 30,Urban,23.77967344,90.42157745,0.847665495,0.749848215,0.553999704,0.572890466,0.411292844,3.135696724,13779
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,5A,BADDA LINK ROAD,N/A,Urban,23.78121948,90.42343521,0.984444312,0.875789001,0.811153992,0.009798471,0.154483241,2.835669017,6274
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,5A,BADDA LINK ROAD,Transit Hub,Urban,23.78107882,90.42206383,0.714610346,0.88183696,0.113815928,0.714714657,0.718866536,3.143844427,12562
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,5A,"Badda Link Road, Cumilla Para",N/A,Urban,23.78141022,90.42272949,0.37993697,0.4463789,0.672172691,0.128918582,0.906862031,2.534269173,1067
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,5A,"Badda Link Road, Cumilla Para",Residential,Urban,23.78119278,90.42270279,0.370559697,0.438887475,0.893115539,0.6430193,0.496071732,2.841653742,21834
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,5A,BADDA NOOR MASJID,N/A,Urban,23.78285217,90.42297363,0.214375651,0.926668056,0.570015064,0.889040003,0.299081161,2.899179935,24455
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,5A,BADDA NOOR MASJID,Residential,Urban,23.78224039,90.42301464,0.656229197,0.535418543,0.97849093,0.401667609,0.505846457,3.077652736,15175
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,5A,Badda soy tala road,Residential,Urban,23.78262393,90.42206573,0.304502608,0.218007269,0.679528324,0.250240209,0.06264031,1.51491872,2981
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,5A,Badda Soytola Moshjid,Residential,Urban,23.78205617,90.4214681,0.799503827,0.696175141,0.768239432,0.220774013,0.712883155,3.197575569,17215
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,5A,"Girza road,Badda",Residential,Urban,23.78379059,90.42393494,0.877415676,0.457521409,0.395514655,0.736516799,0.857110482,3.324079022,9675
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,5A,Gudhara Ghat 3 No. Goly,Residential,Urban,23.78022989,90.42137909,0.463164692,0.105821692,0.304749881,0.437856681,0.531911495,1.843504442,20518
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,5A,"Kuwaiti masjid road,Badda",Residential,Urban,23.78327969,90.42500305,0.986359355,0.810372556,0.141096861,0.563476062,0.719297674,3.22060251,8455
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,5A,"RFL Goly, Badda",Residential,Urban,23.78246689,90.42295075,0.078918725,0.633640491,0.872927114,0.513076098,0.866798168,2.965360595,12368
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,5A,Uttar Badda Jheelper,N/A,Urban,23.78313446,90.42107391,0.943424004,0.26461937,0.891609441,0.235399327,0.679915018,3.014967159,24937
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,5A,Uttar Badda Jheelper,Residential,Urban,23.78437646,90.42166773,0.370710489,0.523618184,0.582155262,0.697041972,0.149721382,2.32324729,4356
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,5B,Badda Gopi Para,Residential,Urban,23.78743591,90.42362213,0.588709502,0.789037099,0.962286053,0.959230287,0.596765859,3.8960288,22448
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,5B,Badda Gopi Para Jheelper Road,Residential,Urban,23.78738912,90.42311859,0.682921743,0.784784081,0.365922157,0.656574908,0.03373972,2.523942609,22643
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,5B,Badda Gopi Para Road,Residential,Urban,23.78745461,90.42381763,0.361823249,0.614723932,0.77360612,0.401461187,0.376353459,2.527967948,20141
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,5B,Badda Gopi Para Road back Side,Residential,Urban,23.78734207,90.42381744,0.751879916,0.039761018,0.650361817,0.792482538,0.842228986,3.076714274,24016
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,5B,Badda Khan Bag Masjid,Residential,Urban,23.7847352,90.42253685,0.731504181,0.686271728,0.423091327,0.750337522,0.13800037,2.729205127,12580
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,5B,Badda Pukur Par Road,N/A,Urban,23.78598976,90.42516327,0.570878534,0.049816875,0.297943577,0.263285407,0.70744956,1.889373953,7290
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,5B,Badda Pukur Par Road,Residential,Urban,23.78571161,90.42348607,0.040056716,0.428680328,0.872830985,0.90273391,0.874793557,3.119095496,14211
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,5B,"Badda Soy Tala Road 10 No, Goly",Residential,Urban,23.78319899,90.42173258,0.574221197,0.37090841,0.226025715,0.080928153,0.383302598,1.635386073,21971
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,5B,Gudhara Ghat 12 No. Goly,Residential,Urban,23.78397512,90.42193604,0.396199362,0.109068524,0.381176851,0.346506441,0.282146637,1.515097814,16923
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,5B,Hakim Monshi Road,Residential,Urban,23.7847271,90.42416636,0.397467148,0.115897332,0.273754241,0.491483436,0.780689868,2.059292027,3281
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,5B,Hakim Monshi Road East,Residential,Urban,23.78543425,90.42428017,2.36828E-05,0.512194378,0.214506165,0.524709008,0.105160845,1.356594079,15486
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,5B,North Badda Girls School Road,ASU 30,Urban,23.7853721,90.4239006,0.883765588,0.238815731,0.958752972,0.929287347,0.745736459,3.756358097,23930
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,5B,Sahajadpur Jheelpar Dokhin Route-5,Residential,Urban,23.78764725,90.42216187,0.776821516,0.074453976,0.545118004,0.511324677,0.084527249,1.992245422,9598
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,6A,"Confidence Tower Beside, Sahajadpur",Residential,Urban,23.79209273,90.42412131,0.392699204,0.941541983,0.948093211,0.117428055,0.293278672,2.693041126,4622
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,6A,Dakhkhin Sahajadpur,Residential,Urban,23.78957152,90.42393208,0.548682658,0.709736367,0.347499317,0.311703369,0.870226257,2.787847968,15275
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,6A,Dakhkhin Sahajadpur End,Residential,Urban,23.78970273,90.42374929,0.942063624,0.645875821,0.059586563,0.244807779,0.536296937,2.428630725,22130
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,6A,Natun Bazar Bus Stand Wast Side,Transit Hub,Urban,23.79597244,90.42362976,0.070331451,0.130104863,0.469652663,0.425855614,0.212063019,1.308007611,1279
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,6A,Sahajadpur Bastola Road,Residential,Urban,23.79370327,90.42354202,0.227261684,0.483306534,0.629098089,0.081462207,0.13189605,1.553024564,7476
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,6A,Sahajadpur Bastola Road Front,Residential,Urban,23.79377283,90.42362104,0.128440392,0.903832209,0.419166308,0.067163846,0.855031508,2.373634264,10083
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,6A,Sahajadpur Bazar,Residential,Urban,23.79113197,90.42401123,0.456003786,0.441188065,0.387430675,0.48344578,0.024885228,1.792953534,11878
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,6A,Sahajadpur Jheelpar,Residential,Urban,23.79094963,90.422612,0.082167826,0.57526952,0.656773772,0.803463257,0.458046607,2.575720982,752
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,6A,Sahajadpur Jheelpar Dokhin,Residential,Urban,23.79098053,90.42262115,0.549745932,0.634093978,0.1723617,0.177277942,0.831868836,2.365348387,9748
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,6A,Sahajadpur Jheelpar South,Residential,Urban,23.79022408,90.42237949,0.235963206,0.765490704,0.016325051,0.99800364,0.089879834,2.105662434,22857
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,6A,Sahajadpur Vola Mashjid,Residential,Urban,23.79103947,90.42354736,0.123056503,0.188812122,0.971580218,0.780007325,0.887832272,2.951288441,7363
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,6A,"Sahajadpur,Progoti Soroni",Transit Hub,Urban,23.79106998,90.42470551,0.535429001,0.60906838,0.865844068,0.218552927,0.625613329,2.854507706,903
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,6A,Sal Sabil Bus Counter,Transit Hub,Urban,23.79510593,90.42388916,0.203064246,0.69086698,0.316637002,0.203478484,0.241030653,1.655077365,16225
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,6B,Badda Bapary Tower,Residential,Urban,23.77899869,90.4247996,0.081437446,0.143230394,0.82434106,0.912328776,0.934454565,2.895792241,23589
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,6B,Badda Madbor Tower,Residential,Urban,23.77535343,90.42419815,0.335796671,0.725507665,0.710049346,0.94670491,0.496882317,3.21494091,10283
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,6B,Middle Badda Bhai Bhai Boding,Residential,Urban,23.77596256,90.42504011,0.616547308,0.699425336,0.061592031,0.404110077,0.812055153,2.593729905,19445
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,6B,Middle BADDA Bus Stand West Side,Transit Hub,Urban,23.77813339,90.42543411,0.538915683,0.762039081,0.315241827,0.245164421,0.346608681,2.207969692,22859
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,6B,Middle Badda Pran Rfl Centre,Transit Hub,Urban,23.78193092,90.42570496,0.741580871,0.985948852,0.629553948,0.069622818,0.529068559,2.955775048,23063
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,6B,Middle Badda Progati Sarani,Transit Hub,Urban,23.77595361,90.42563248,0.989169989,0.82696253,0.857478825,0.436550848,0.411770531,3.521932723,15388
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,6B,Paschim Merul,Residential,Urban,23.77123475,90.42365074,0.894249546,0.705322387,0.757008785,0.26758063,0.535128211,3.159289559,5834
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,6B,Paschim Merul End Side,Residential,Urban,23.77132829,90.42429988,0.47437791,0.185346293,0.734432381,0.173152218,0.84348395,2.410792752,16956
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,6B,Paschim Merul Jame Masjid,Residential,Urban,23.7720921,90.42391109,0.296663879,0.30244583,0.263592381,0.718039424,0.795589888,2.376331402,15009
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,6B,Progati Sarani Merul,Transit Hub,Urban,23.77389865,90.42519803,0.204569307,0.859476366,0.331273791,0.465224488,0.876969621,2.737513574,11600
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,6B,Progati Sarani Merul West Side,Transit Hub,Urban,23.7751646,90.42544556,0.376229666,0.597132114,0.786490857,0.606070896,0.294707347,2.660630879,1713
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,6B,Rampura Bridge West,Transit Hub,Urban,23.77954102,90.4256134,0.975496285,0.883649849,0.224033507,0.572117237,0.604205464,3.259502342,20115
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,6B,Suvastu Bus Stand,Transit Hub,Urban,23.78884888,90.42500305,0.882543818,0.656739875,0.170636768,0.373150149,0.187265701,2.27033631,4452
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,6B,Uttar Badda Bus Stand west side,Transit Hub,Urban,23.78666769,90.42541395,0.268623652,0.144821304,0.751474287,0.773818257,0.76544232,2.70417982,9918
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,7D,"AGORA,Gulshan-2",Commercial Hub,Urban,23.78854434,90.4158783,0.066446523,0.460439167,0.104275804,0.036960198,0.146839995,0.814961687,24264
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,7D,"AGORA,Gulshan-2",N/A,Urban,23.78737259,90.41634369,0.848780821,0.905846912,0.535797617,0.973253735,0.31484219,3.578521276,15739
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,7D,"Banglalink,Gulshan-1",Commercial Hub,Urban,23.77973175,90.41512044,0.890233778,0.786024052,0.516712861,0.376889496,0.872947077,3.442807263,17761
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,7D,"Dhanshiri Restora,Gulshan-2",Commercial Hub,Urban,23.79381275,90.41410828,0.524545943,0.779262614,0.284454257,0.666318839,0.127189925,2.381771578,16454
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,7D,"Move'n Pick,Gulshan-2",Transit Hub,Urban,23.79184723,90.41519165,0.562210607,0.470985185,0.483043054,0.88893611,0.198595119,2.603770074,13437
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,7D,"Rabbi park,Gulshan-1",Residential,Urban,23.7765037,90.4151971,0.877995216,0.447600987,0.731395036,0.065481693,0.382783931,2.505256864,3165
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,7D,"Rabbi Park,Gulshan-1 End Side",Residential,Urban,23.77435923,90.41475296,0.12894271,0.795360196,0.005164475,0.156887347,0.781242797,1.867597525,795
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,7D,"Road # 08,Gulshan-1",Residential,Urban,23.77810001,90.41568756,0.032115848,0.554496445,0.504663225,0.772520594,0.235894006,2.099690119,15466
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,7D,"Road # 32,Gulshan-1",Residential,Urban,23.78621483,90.41574351,0.148977286,0.180964938,0.971996104,0.374029383,0.018433658,1.69440137,10265
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,7D,"Road # 34,Gulshan-2",Residential,Urban,23.7879324,90.41575623,0.342359417,0.781510562,0.597308838,0.570501185,0.606861684,2.898541686,11441
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,7D,"Road # 35,Gulshan-2",Residential,Urban,23.78768444,90.41469193,0.321319699,0.001843088,0.390104541,0.833006553,0.188813808,1.735087688,9972
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,7D,"Road # 42,Gulshan-2 (Lake Shore Hotel)",Residential,Urban,23.79061222,90.413119,0.156758493,0.559265122,0.358102648,0.339438385,0.849352982,2.26291763,21790
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,7D,"Road # 49,Gulshan-2",Residential,Urban,23.78845215,90.41605377,0.010962771,0.411963747,0.127957182,0.993471639,0.104938529,1.649293868,12797
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,7D,"SCB Bank,Gulshan-1",Commercial Hub,Urban,23.78321679,90.41566849,0.531561571,0.232342636,0.92320578,0.464113844,0.217188702,2.368412533,10328
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,7D,"Westin Hotel,Gulshan-2",Commercial Hub,Urban,23.79329809,90.41403961,0.195089725,0.758786283,0.190197779,0.799432102,0.726429229,2.669935119,23023
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,7D,"Westin Hotel,Gulshan-2",N/A,Urban,23.78818893,90.41517639,0.597479235,0.059537806,0.316329345,0.999445246,0.232456801,2.205248433,13699
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,8D,Banani Road No # 04 (Route-8D),Residential,Urban,23.79331093,90.40214844,0.953771437,0.251950657,0.184178837,0.612103731,0.571917438,2.5739221,5491
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,8D,Banani Road No # 04 (Route-8D) South Side,N/A,Urban,23.79464912,90.40196228,0.684950391,0.021584401,0.129678881,0.598214512,0.137775254,1.57220344,24050
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,8D,Banani Road No # 04 (Route-8D) South Side,Residential,Urban,23.79510994,90.40212708,0.466964583,0.665404082,0.744183672,0.947542531,0.432967497,3.257062366,11429
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,8D,Banani Road No # 17/D,N/A,Urban,23.79665184,90.40756226,0.466191277,0.082877993,0.123358321,0.847236949,0.765286863,2.284951402,19508
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,8D,Banani Road No # 17/D,Residential,Urban,23.79399935,90.40440114,0.20043961,0.60489664,0.12610389,0.652047526,0.291296869,1.874784535,13450
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,8D,Banani Road No # 18,University Hub,Urban,23.79736757,90.4060421,0.120587236,0.467064178,0.29317946,0.236690904,0.761463404,1.878985182,21895
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,8D,Banani Road No # 21,N/A,Urban,23.79432488,90.40460968,0.326012425,0.521023182,0.804186411,0.473911107,0.564793942,2.689927068,2517
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,8D,Banani Road No # 21,Residential,Urban,23.7944781,90.40351868,0.89182922,0.062786687,0.312416097,0.271392753,0.857244294,2.39566905,18235
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,8D,Banani Road No # 22,N/A,Urban,23.79561615,90.40724945,0.099731795,0.587827685,0.316617553,0.427757726,0.95046194,2.3823967,17237
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,8D,Banani Road No # 22,Residential,Urban,23.79610825,90.40578079,0.320919803,0.951293301,0.597234862,0.917683924,0.112262626,2.899394517,9404
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,8D,Banani Road No # 23,N/A,Urban,23.79622078,90.40209961,0.677217893,0.714932198,0.022766283,0.764716086,0.514196219,2.69382868,4075
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,8D,Banani Road No # 23,Residential,Urban,23.79683781,90.40392558,0.07862763,0.323189387,0.32530229,0.254102078,0.884084326,1.86530571,3028
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,8D,Banani Road No # 25,Residential,Urban,23.79729652,90.40359039,0.326913149,0.813855699,0.118067953,0.073349159,0.805151567,2.137337528,17478
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,8D,Banani Road No # 27,Commercial Hub,Urban,23.79702163,90.40522385,0.975598978,0.792440518,0.83163969,0.089674584,0.531027115,3.220380885,14682
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,8D,"Chairman Bari, Banani Road #01",Residential,Urban,23.78860113,90.4010476,0.123410074,0.599641591,0.316262915,0.83299676,0.71538943,2.587700771,17983
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,8D,"Kamal Ataturk Avenue, Banani",Transit Hub,Urban,23.79354095,90.40930176,0.357046363,0.485339118,0.394540265,0.480656894,0.98656966,2.704152299,12714
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,8D,Southeast university,University Hub,Urban,23.79476526,90.40460714,0.726819442,0.007891311,0.927500818,0.446631183,0.345186697,2.45402945,15278
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,8D,"Star Kabab, Banani",Commercial Hub,Urban,23.79379209,90.40246836,0.356443912,0.375794618,0.068166293,0.019774333,0.479777928,1.299957084,542
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,8D,"Star Kabab, Banani End",Commercial Hub,Urban,23.79363213,90.40257111,0.463197284,0.203919536,0.50728123,0.921255374,0.2149036,2.310557023,9420
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,9A,Korail Bau Bazar Basti West,Residential,Urban,23.78575579,90.41234334,0.654489282,0.528273905,0.117382912,0.446357342,0.082901173,1.829404614,10997
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,9A,"Korail Comilla Potti Sec, 9A",Residential,Urban,23.78539234,90.41188558,0.537055326,0.91916171,0.892257027,0.780923336,0.928247426,4.057644825,18671
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,9A,Korail Jamai Bazar Basti End Side,Residential,Urban,23.78579292,90.41213531,0.69531765,0.627985431,0.557349275,0.367245219,0.607012867,2.854910443,6327
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,9A,Korail Jamay Bazar,Residential,Urban,23.78544273,90.41145782,0.852237109,0.902354292,0.432772404,0.214215745,0.703917961,3.105497511,19425
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,9A,Korail Jamay Bazar Back Side,Residential,Urban,23.78572061,90.41189236,0.094984206,0.136872684,0.317424166,0.751471005,0.715143997,2.015896057,24538
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,9A,Korail Jamay Bazar South Side,Residential,Urban,23.78520823,90.41168022,0.393469603,0.690096334,0.881367725,0.371983539,0.426214265,2.763131465,22030
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,9A,Korail Jamay Bazar West,Residential,Urban,23.78524812,90.41144307,0.166599802,0.779599674,0.508963205,0.625248177,0.627378322,2.70778918,23850
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,9A,Korail Kobarasthan,Residential,Urban,23.78585455,90.41218652,0.522413507,0.73325353,0.159774892,0.642479497,0.672782762,2.730704188,17474
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,9A,Korail Math,Residential,Urban,23.78610463,90.41206953,0.762009486,0.750981846,0.852730148,0.199813953,0.00559356,2.571128993,15187
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,9A,Korail Math East Side,Residential,Urban,23.78609772,90.41203232,0.882508463,0.027630159,0.716453441,0.839935289,0.48177199,2.948299343,6639
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,9A,Korail Nurani Mosque Road,Residential,Urban,23.78535867,90.41213608,0.815881934,0.41058814,0.70146781,0.923604234,0.616728422,3.468270541,24841
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,9B,Korail Al Madina Mshjid Road,Residential,Urban,23.7837677,90.41032028,0.965538063,0.459250156,0.17297905,0.012989813,0.239851872,1.850608955,8410
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,9B,Korail Bow Bazar Bottola,Residential,Urban,23.78366232,90.41067696,0.061483395,0.243317808,0.885707904,0.039317698,0.446068715,1.675895519,14958
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,9B,Korail Bow Bazar Road,Residential,Urban,23.78356743,90.41003164,0.898121446,0.730818393,0.30205044,0.354960758,0.048046637,2.333997673,7458
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,9B,Korail Bow Bazar Road West,Residential,Urban,23.78383658,90.41032071,0.605442581,0.676193791,0.748474567,0.293694735,0.712626449,3.036432123,23578
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,9B,Korail Bow Bazer,N/A,Urban,23.78345871,90.41088104,0.759082108,0.209874345,0.653788743,0.636525786,0.550177598,2.809448581,16883
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,9B,Korail Bow Bazer,Residential,Urban,23.78371493,90.41016981,0.783821613,0.213049216,0.955043102,0.88790605,0.726639775,3.566459757,11592
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,9B,Korail Bow Bazer South,N/A,Urban,23.78322411,90.41005707,0.975467685,0.917501473,0.312679658,0.684290465,0.378087851,3.268027132,4341
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,9B,Korail Bow Bazer South,Residential,Urban,23.78294945,90.40955162,0.579347409,0.977914218,0.970782979,0.220763776,0.97147602,3.720284402,11707
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,9B,Korail Comilla Potti,Residential,Urban,23.7835989,90.41187859,0.631482584,0.701030524,0.524346758,0.696693018,0.826075242,3.379628127,8133
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,9B,Korail Fish Bazar,Residential,Urban,23.78368282,90.41041183,0.435955218,0.070063079,0.690948777,0.226197381,0.42057721,1.843741665,6651
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,9B,Korail Kobaristan Road,Residential,Urban,23.78302574,90.41078864,0.792735338,0.225372605,0.672057268,0.880396442,0.701673754,3.272235407,17410
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,9B,Korail Kobaristan Road Front,Residential,Urban,23.78280544,90.41062737,0.091352102,0.32304224,0.585440349,0.048567893,0.131900815,1.180303399,23631
